System,River,ReturnYear,Total_Returns,AgeClass_0.1,AgeClass_0.2,AgeClass_0.3,AgeClass_0.4,AgeClass_0.5,AgeClass_1.1,AgeClass_1.2,AgeClass_1.3,AgeClass_1.4,AgeClass_1.5,AgeClass_2.1,AgeClass_2.2,AgeClass_2.3,AgeClass_2.4,AgeClass_3.1,AgeClass_3.2,AgeClass_3.3,AgeClass_3.4
Columbia River,Bonneville Lock & Dam,1985,166340,0,0,0,0,0,1461,150419,1732,0,0,585,12143,0,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,1986,58123,0,0,0,0,0,24062,21928,9094,0,0,510,2371,158,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,1987,116993,0,0,0,0,0,22999,76905,2611,0,0,1673,12805,0,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,1988,79714,0,0,0,0,0,547,58466,13259,0,0,2057,5384,0,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,1989,41884,0,0,0,0,0,298,33993,3809,0,0,523,3052,210,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,1990,49581,0,0,0,0,0,7260,29089,5001,0,0,393,7681,157,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,1991,76481,0,0,0,0,0,4072,56355,13678,0,0,1958,342,76,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,1992,84992,0,0,0,0,0,5170,56044,5755,0,0,2894,15129,0,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,1993,80178,0,0,0,0,0,0,65510,8043,0,0,0,5640,984,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,1994,12678,0,0,0,0,0,440,1899,8583,0,0,146,1503,106,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,1995,8774,0,0,0,0,0,2451,4860,303,0,0,764,259,95,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,1996,30232,0,0,0,0,0,534,26262,1095,0,0,232,2110,0,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,1997,47008,0,0,0,0,0,315,41379,2333,0,0,298,2343,341,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,1998,13218,0,0,0,0,0,2939,1373,7485,0,0,194,1158,70,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,1999,17877,0,0,0,0,0,1558,14403,559,0,0,466,760,130,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,2000,93398,0,0,0,0,0,3825,88006,598,0,0,427,424,118,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,2001,114934,0,0,0,0,0,1171,92046,12394,0,0,513,8810,0,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,2002,49610,0,0,0,0,0,458,19533,6887,0,0,116,20446,508,0,46,1425,0,0
Columbia River,Bonneville Lock & Dam,2003,39291,0,0,0,0,0,9713,12359,6025,0,0,2373,492,343,0,5230,806,35,0
Columbia River,Bonneville Lock & Dam,2004,123291,0,0,0,0,0,1218,120481,337,0,0,0,784,235,0,235,0,0,0
Columbia River,Bonneville Lock & Dam,2005,72971,0,0,0,0,0,804,64751,5447,0,0,783,483,0,0,287,267,0,0
Columbia River,Bonneville Lock & Dam,2006,37066,0,0,0,0,0,201,23338,6815,0,0,734,5359,104,0,515,0,0,0
Columbia River,Bonneville Lock & Dam,2007,24376,0,0,0,0,0,9734,7226,2665,0,0,1482,2660,610,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,2008,213607,0,0,0,0,0,15260,186773,1080,0,0,3687,6530,278,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,2009,177823,0,0,0,0,0,18137,140752,10593,0,0,1758,6457,126,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,2010,386525,0,0,0,0,0,6178,357747,10030,0,0,1413,11156,0,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,2011,185796,0,0,0,0,0,32729,120868,20655,0,0,3721,7639,184,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,2012,515673,0,0,0,0,0,6637,494616,6391,0,0,2475,5092,0,0,0,286,0,0
Columbia River,Bonneville Lock & Dam,2013,185505,0,0,0,0,0,32198,116445,24784,0,0,889,11190,0,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,2014,614179,0,0,0,0,0,87497,518152,3675,0,0,433,4419,0,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,2015,510706,0,0,0,0,0,692,478970,28086,0,0,869,2089,0,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,2016,342498,0,0,0,0,0,2471,301578,36621,0,0,0,1828,0,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,2017,87693,0,0,0,0,0,11400,43014,32300,0,0,629,351,0,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,2018,193816,0,0,0,0,0,696,185170,3208,0,0,2294,1816,0,0,476,78,0,0
